"","r (Sp)","p (Sp)","adj.Spear.Pval","distCor","SigNegCorr","cMI_min","t_opt","ratio","meth_regulated","logicSc","numericSc"
"CLDN19",-0.0541093007225639,0.421355148394945,0.608767555984754,0.123553413012472,FALSE,0.00719065637149366,"0.76",0.770634138466558,FALSE,FALSE,-3609
"CLDN3",-0.0934334799245113,0.164388719814773,0.330685022043778,0.159508811552432,FALSE,0.0066182049232656,"0.35",0.352386534958673,FALSE,FALSE,-4
"CLDN4",-0.109725907066979,0.102198591667862,0.23833354603057,0.152460466691214,FALSE,0.00328823637464656,"0.48",0.406647955636894,FALSE,FALSE,-38
"CLDN5",-0.0962221550105296,0.152099992372158,0.313070492418892,0.123052427207388,FALSE,0.010673249344544,"0.72",0.60795245825586,FALSE,FALSE,-2333.6
"CLDN6",-0.0483913859892236,0.472142327244275,0.653624633418146,0.0907985203346774,FALSE,0.015033620524505,"0.26",0.667071991727242,FALSE,TRUE,174
"CLDN7",-0.0287362587567338,0.66952472593657,0.805824174786442,0.10415457442201,FALSE,8.98711277588342e-05,"0.01",0.422568914403284,FALSE,FALSE,0
"CLDN8",-0.156303607220669,0.0195243470669741,0.0704693824940267,0.191793736940683,FALSE,0.0149592225890702,"0.73",0.369514200580513,FALSE,FALSE,-459.4
"CLDN9",-0.124908087389906,0.062590117467332,0.168181514635265,0.145911256941465,FALSE,0.00984766857583377,"0.38",0.346991569474536,FALSE,FALSE,-40
"CLDND1",0.219397226416974,0.000973194775948372,0.00652189881687289,0.213347177046105,FALSE,0.000162233616042657,"0.03",0.507961786956024,FALSE,FALSE,0
"CLDND2",0.000555127667189622,0.99342292333026,0.996842721958257,0.14866244688478,FALSE,0.0016626952643774,"0.26",0.406700354204913,FALSE,FALSE,0
"CLEC10A",-0.0819684859371909,0.222759099459272,0.406357824887944,0.124936321530228,FALSE,0.0123286294053589,"0.43",0.63701893521802,FALSE,TRUE,-92.2
"CLEC11A",0.117198519875595,0.0807528206063424,0.201348768891197,0.165748875705354,FALSE,0.00580470870836547,"0.7",0.632925537484489,FALSE,FALSE,-1533.4
"CLEC12A",0.0523016174464196,0.437057004185068,0.624185602778481,0.121036925310783,FALSE,0.0146607551489742,"0.75",0.580878029295535,FALSE,TRUE,-62.8
"CLEC12B",0.0755375442319242,0.261317589765936,0.450557226629782,0.109431840955612,FALSE,0.0101093457065601,"0.5",0.359396446601524,FALSE,FALSE,-165.2
"CLEC14A",-0.250199921871004,0.000159680585748001,0.00145915871689724,0.242617599214374,FALSE,0.0145529983646605,"0.42",0.488942179732921,FALSE,FALSE,-757.8
"CLEC1A",0.0197151427532593,0.769687431220018,0.873677452803412,0.10919488827884,FALSE,0.0188374699203234,"0.56",0.540182235318252,FALSE,TRUE,43.4
"CLEC2A",-0.22872162710064,0.000577241802692585,0.00424222342278067,0.230533512771673,FALSE,0.0245230460958348,"0.64",0.45057454818279,FALSE,FALSE,-271.2
"CLEC2B",0.0200040795942943,0.76640883564751,0.87196434673564,0.116719787104273,FALSE,0.00663610637562656,"0.17",0.469650366166388,FALSE,FALSE,0
"CLEC2D",-0.189694049448031,0.00447370073163733,0.0222796722537139,0.199609665409794,FALSE,0.00706234652132001,"0.82",0.730336532243983,FALSE,FALSE,-670
"CLEC3A",-0.0230437623175857,0.732179082739273,0.849417087622335,0.133436496322248,FALSE,0.0149537484311246,"0.57",0.532629771905689,FALSE,FALSE,-18
"CLEC3B",-0.00136942312442196,0.983776190150481,0.99261779761139,0.106409922474558,FALSE,0.00619358066213118,"0.62",0.665396449879918,FALSE,FALSE,-195.2
"CLEC4A",-0.397975677725138,6.99287072691845e-10,1.96266571735511e-08,0.411208140453353,FALSE,0.00857304265472239,"0.76",0.283832319362129,FALSE,FALSE,-560.2
"CLEC4D",0.0923682078321502,0.169274111641421,0.336947522463538,0.117042387771833,FALSE,0.0107139734818833,"0.75",0.575298396443252,FALSE,FALSE,-310.4
"CLEC4E",0.169921548990158,0.0110308366802057,0.0451028452258981,0.199954511741424,FALSE,0.012945171911815,"0.41",0.395510203280626,FALSE,FALSE,-370.2
"CLEC4F",-0.0236032698515858,0.725933494983692,0.845599027458051,0.12374889495955,FALSE,0.0134039667468141,"0.46",0.523811186648032,FALSE,FALSE,-321
"CLEC4M",0.0724090308391138,0.281643563306852,0.472667187394814,0.10464895032163,FALSE,0.00859801369970169,"0.43",0.415227620463915,FALSE,FALSE,-167.2
"CLEC5A",-0.15791051301141,0.0182907735549234,0.0671687347867404,0.187059026257651,FALSE,0.0114091929886284,"0.55",0.359595502191395,FALSE,TRUE,115.4
"CLEC7A",0.244129499454612,0.000232325559940794,0.00198453166708846,0.244366698625663,FALSE,0.0135875535230605,"0.31",0.452368285864314,FALSE,FALSE,-70.6
"CLEC9A",-0.055623714136168,0.408457422103765,0.597900917888884,0.109865894217547,FALSE,0.00294029139628384,"0.54",0.40457361098703,FALSE,FALSE,-548.8
"CLGN",-0.252027419843984,0.000142373195469059,0.00132881649104455,0.316641738236407,FALSE,0.00797448234560119,"0.25",0.106558516090073,FALSE,TRUE,239
"CLIC3",0.0939561438440362,0.162030680052128,0.327281983628253,0.130620663719242,FALSE,0.000559937058912282,"0.1",0.487319671297795,FALSE,FALSE,0
"CLIC5",-0.189811459490702,0.00444861166700639,0.0221902080513004,0.229965190627226,FALSE,0.000107733528124863,"0.03",0.260742177352116,FALSE,FALSE,0
"CLIC6",-0.443105079852442,3.85025344940004e-12,1.51221464291264e-10,0.449659235475896,FALSE,0.0124250342438446,"0.62",0.251333732822591,FALSE,FALSE,-455.6
"CLIP1",-0.087876817928138,0.191064464015091,0.367237551248964,0.117615863978508,FALSE,9.12798787360176e-05,"0.04",0.560158603284826,FALSE,FALSE,0
"CLIP2",-0.203295328349332,0.0022830340314981,0.0131280025186827,0.215210811142965,FALSE,0.00015378050356508,"0.04",0.332763814418543,FALSE,FALSE,0
"CLIP3",-0.402695021838683,4.205791270806e-10,1.23328028607615e-08,0.389021142973052,FALSE,0.00433378837850771,"0.76",0.211481465920123,FALSE,FALSE,-1119.4
"CLIP4",-0.44773829990722,2.15782947066145e-12,8.80155494815129e-11,0.414727312724116,FALSE,0.0161463653460139,"0.7",0.258810148196048,FALSE,FALSE,-718
"CLK1",0.161637377730567,0.0156875437802664,0.0595762777325322,0.196134188370686,FALSE,8.40795188149625e-05,"0.02",0.408113934142347,FALSE,FALSE,0
"CLK2",-0.213427708669386,0.00134468873899873,0.00843597171650723,0.215798366285445,FALSE,0.00055885155909398,"0.03",0.528373009322561,FALSE,FALSE,0
"CLK3",-0.0442846754505947,0.510591081676246,0.683281164231894,0.0828927664294764,FALSE,0.00574467006365483,"0.6",0.588208102691526,FALSE,FALSE,-1269
"CLK4",0.156391842326409,0.0194547849076936,0.0702592083950286,0.158741761000458,FALSE,0.000239664073622997,"0.05",0.258036663995956,FALSE,FALSE,0
"CLMN",-0.024645828818864,0.714344204182633,0.837796187335079,0.0936465335311717,FALSE,0.000413405361634355,"0.02",0.638240754100305,FALSE,FALSE,0
"CLMP",-0.463273767092589,2.90212298637016e-13,1.35754864140204e-11,0.452959299108416,FALSE,0.00396665118744753,"0.74",0.242469311841572,FALSE,FALSE,-2045.4
"CLN3",-0.0777352083596087,0.24765635603951,0.43522953261159,0.128337727310343,FALSE,8.89205423269075e-05,"0.03",0.411974355813601,FALSE,FALSE,0
"CLN6",-0.171399725195579,0.0103424998594832,0.0429589106214193,0.174653780205218,FALSE,0.00217854640307906,"0.13",0.262257746806833,FALSE,FALSE,0
"CLNS1A",-0.0167896542703504,0.803104331571234,0.894019841137535,0.110988078655544,FALSE,0.000244954590789102,"0.05",0.398321190769557,FALSE,FALSE,0
"CLOCK",-0.0384434129431407,0.567953917306594,0.730535291439616,0.107095300580287,FALSE,0.00159455855895746,"0.88",0.753927546972736,FALSE,FALSE,-2333
"CLPB",-0.155863725355732,0.019874366765539,0.0715355833380683,0.163758829467367,FALSE,0.000130392811790194,"0.04",0.296421374861947,FALSE,FALSE,0
"CLPP",-0.0702194353975798,0.296487227978371,0.487924153067512,0.175966756908766,FALSE,0.000406305353096965,"0.03",0.355937252847889,FALSE,FALSE,0
"CLPS",-0.111618205625133,0.0963830360191347,0.228972839297372,0.161780659849556,FALSE,0.00769712152744304,"0.39",0.398174281427717,FALSE,FALSE,-12
"CLPSL2",-0.0861167960026741,0.200140222582845,0.378957303248293,0.176164739075327,FALSE,0.0117887583900757,"0.51",0.298281586077581,FALSE,TRUE,235
"CLPTM1",-0.230079254462663,0.000534021983880528,0.00398673283469517,0.221296771869907,FALSE,0.000297674771853041,"0.02",0.578546505895123,FALSE,FALSE,0
"CLPTM1L",-0.180584269322505,0.00685498657175665,0.0311153568378388,0.206553161664007,FALSE,0.000944730687563411,"0.14",0.443265577394519,FALSE,FALSE,0
"CLPX",-0.201337989704512,0.00252178740518749,0.0141826478684877,0.212781620229726,FALSE,0.00108300502986275,"0.07",0.246127209827409,FALSE,FALSE,0
"CLRN3",-0.192466597627454,0.00391402226472159,0.0200689406074546,0.202580418025462,FALSE,0.00916470638653774,"0.31",0.451612115920573,FALSE,FALSE,-84
"CLSPN",-0.0795077002321447,0.237005942810568,0.422666573956275,0.117676352338924,FALSE,0.000664662145320779,"0.06",0.589865574289742,FALSE,FALSE,0
"CLSTN1",-0.189919825648762,0.00442556762152391,0.0220959725211876,0.215801047461148,FALSE,0.00184923529788791,"0.33",0.184019545008783,FALSE,FALSE,-2
"CLSTN2",-0.247068196605198,0.000193986654868583,0.00171546488191362,0.245258808480597,FALSE,0.017535830100271,"0.44",0.306701709729934,FALSE,TRUE,174
"CLSTN3",-0.213927706215096,0.00130919052482392,0.00822640613359509,0.152795391084528,FALSE,0.00614819168003948,"0.26",0.548708429191992,FALSE,FALSE,-4
"CLTA",0.107746913246511,0.108573726911603,0.249001379928789,0.176336363817467,FALSE,0.000203662427187534,"0.06",0.427340562151533,FALSE,FALSE,0
"CLTB",-0.107099118206853,0.110727107165772,0.252543041654382,0.146360259770486,FALSE,0.00561279478108537,"0.62",0.318097405971176,FALSE,FALSE,-302.4
"CLTC",-0.222676472115934,0.00081184225787001,0.00562279467436644,0.21882155925307,FALSE,0.000111847732655704,"0.03",0.315849776284145,FALSE,FALSE,0
"CLTCL1",0.0880895260418366,0.189988321303886,0.366184161466678,0.118308522053769,FALSE,0.000325185852409172,"0.26",0.19727329178434,FALSE,FALSE,0
"CLU",-0.00127149158948912,0.98493626102268,0.993264305611513,0.124616804859276,FALSE,8.92781533685763e-05,"0.06",0.302728533113818,FALSE,FALSE,0
"CLUH",-0.0610797506578029,0.363964263202063,0.554831187733415,0.139879681298025,FALSE,0.000433902444492088,"0.17",0.382735398341169,FALSE,FALSE,0
"CLUHP3",-0.0492446120529482,0.464357681499114,0.647333059308367,0.107032016674686,FALSE,0.000101854481848572,"0.04",0.359104530497808,FALSE,FALSE,0
"CLUL1",0.0235994313455303,0.725976281838659,0.845599027458051,0.151044827429356,FALSE,0.000417677255390412,"0.07",0.319641186660013,FALSE,FALSE,0
"CMAS",-0.228048362155762,0.000599854505583641,0.00437296531343226,0.246500159817584,FALSE,0.00259167327331011,"0.16",0.38052357759521,FALSE,FALSE,0
"CMBL",-0.299057906400956,5.48724497773101e-06,7.5830766468339e-05,0.485341357212812,FALSE,0.0258018779633339,"0.43",0.184934404605206,TRUE,TRUE,245.8
"CMC2",-0.129824737010873,0.0528673821982841,0.14816944872881,0.161564971749,FALSE,0.00250097165917389,"0.14",0.282148094996286,FALSE,FALSE,0
"CMKLR1",0.169416290517025,0.0112752213422382,0.0458792920891627,0.181428216092755,FALSE,0.0184784181695895,"0.21",0.389333863634749,FALSE,FALSE,-163.8
"CMSS1",-0.173988250873532,0.00922814419726437,0.0393422653878309,0.191606439448097,FALSE,0.00147069984403647,"0.19",0.414863382606993,FALSE,FALSE,0
"CMTM2",-0.0274399003149877,0.683612145207873,0.816455923780182,0.194699656470398,FALSE,0.00612208097320783,"0.36",0.423192822811383,FALSE,FALSE,-1335
"CMTM3",-0.46931107917655,1.29452004671293e-13,6.27975403730537e-12,0.401699034756112,FALSE,0.0325015596614275,"0.74",0.40611038875459,FALSE,FALSE,-967.6
"CMTM4",-0.171094026236552,0.0104816561463275,0.043445064223948,0.184781118231586,FALSE,0.000667538616546133,"0.07",0.357692158998025,FALSE,FALSE,0
"CMTM5",-0.122366252538998,0.0681658753625811,0.179081644478294,0.155309893729518,FALSE,0.020608097101546,"0.33",0.519028211451699,FALSE,FALSE,-191.2
"CMTM6",-0.116761915840799,0.081896954548033,0.203327990777635,0.130804647714653,FALSE,0.000729283124961103,"0.13",0.403379692396106,FALSE,FALSE,0
"CNDP1",0.0226590867650866,0.736483355026686,0.852815892834437,0.0924742773733994,FALSE,0.0011953602842655,"0.85",0.512818602947089,FALSE,FALSE,-319.6
"CNDP2",-0.32978154427753,4.68752071602907e-07,8.027269256356e-06,0.336565917603025,FALSE,0.000799252079018753,"0.07",0.283987175907034,FALSE,FALSE,0
"CNFN",0.156167471314513,0.0196320962320573,0.0708149174980084,0.221050809555421,FALSE,0.0181919453608422,"0.62",0.324664509517745,FALSE,FALSE,-305.6
"CNGA3",-0.180089935132454,0.00701180537787582,0.0316807825965505,0.181960103675797,FALSE,0.0160190003866855,"0.61",0.435713325539113,FALSE,FALSE,-460.2
"CNGB1",0.190994912948881,0.00420270419912727,0.0211912341016973,0.232644434160484,FALSE,0.00176842885023672,"0.85",0.344740156150559,FALSE,FALSE,-1256
"CNGB3",-0.0472470298481736,0.482694345071959,0.661704958682202,0.126268127807852,FALSE,0.0118057719704732,"0.62",0.417046451677702,FALSE,FALSE,-12
"CNIH1",0.0357332518135786,0.595569881458366,0.751613416705637,0.1096713165901,FALSE,0.000138193903956888,"0.01",0.449432455612331,FALSE,FALSE,0
"CNIH2",-0.0465647147111825,0.489045964942198,0.666690625042053,0.102410456883832,FALSE,0.00687158214401336,"0.36",0.336558311261805,FALSE,FALSE,-4
"CNIH3",-0.157070830448812,0.0189266472319043,0.0688602832005209,0.169836598113117,FALSE,0.0226210359967974,"0.35",0.498866676688513,FALSE,TRUE,40.4
"CNIH4",0.1318434333529,0.0492559101159658,0.14104167998571,0.18739585950541,FALSE,0.00113646509304348,"0.06",0.383116036282188,FALSE,FALSE,0
"CNKSR3",-0.178508221140008,0.00753529593831148,0.0336207677974322,0.271946975383385,FALSE,0.000805248447915462,"0.13",0.138374499073487,FALSE,FALSE,0
"CNMD",-0.18142601066282,0.00659514923490256,0.0301739986247369,0.208790887475,FALSE,0.00876654650624728,"0.59",0.44246027477576,FALSE,FALSE,-82.6
"CNN1",-0.0621093883151637,0.355918521796413,0.547099442849446,0.105227193208424,FALSE,0.0125396632648395,"0.59",0.548202421856578,FALSE,FALSE,-6
"CNN3",-0.045418737122773,0.499813616272035,0.674859620365474,0.142023479415061,FALSE,0.000715963367917236,"0.16",0.267527967326023,FALSE,FALSE,0
"CNNM1",-0.14628646002135,0.0289616300408264,0.0954430234613536,0.168093418766187,FALSE,0.00331010393874284,"0.76",0.258173900879564,FALSE,FALSE,-596.8
"CNNM2",-0.0109423965926208,0.870918920251538,0.932799584946859,0.0957239536804365,FALSE,9.91186970040876e-05,"0.03",0.526668342024984,FALSE,FALSE,0
"CNNM3",-0.158600664801914,0.0177821258075608,0.065730855760278,0.187099657564744,FALSE,0.00206846722926751,"0.2",0.263432982394378,FALSE,FALSE,0
"CNNM4",0.00250510896141898,0.970326275014201,0.985967255397586,0.099564756576683,FALSE,0.000389599011240089,"0",1,FALSE,FALSE,0
"CNOT1",-0.0550360927669212,0.413434027331545,0.601929407389023,0.140300232346397,FALSE,0.0005770733634854,"0.18",0.527030877643672,FALSE,FALSE,0
"CNOT10",-0.0462087471658987,0.492377303820896,0.669142685893558,0.119289910020387,FALSE,0.00038612029378218,"0.03",0.214285936832454,FALSE,FALSE,0
"CNOT11",-0.041802337597997,0.534596086862126,0.703092566320512,0.117266344144049,FALSE,0.000198620250592018,"0.05",0.30582085553749,FALSE,FALSE,0
"CNOT2",-0.109116220886949,0.104130293887474,0.24153638416874,0.139229258383074,FALSE,0.00482368216896348,"0.18",0.447050575459493,FALSE,FALSE,0
"CNOT3",-0.158410125626321,0.0179213096413398,0.066141639966222,0.182360091395876,FALSE,0.00024209013911237,"0.03",0.442730974381799,FALSE,FALSE,0
"CNOT4",0.0562356382319748,0.403312842240155,0.592569789523994,0.125850531275336,FALSE,0.000137201075060886,"0.01",0.847832139970781,FALSE,FALSE,0
"CNOT6",-0.116848517115437,0.08166898097856,0.203018546557416,0.156706517992447,FALSE,0.000353208849232647,"0.04",0.829234575366198,FALSE,FALSE,0
"CNOT7",-0.148035667764213,0.0270764896780702,0.0903162592883677,0.155195880074575,FALSE,0.00236909400194833,"0.2",0.559349188802253,FALSE,FALSE,0
"CNOT8",-0.0548992194123841,0.414598316402156,0.602394190802996,0.16363534792357,FALSE,0.000686040112717116,"0.1",0.662935225360307,FALSE,FALSE,0
"CNOT9",0.0395915427954369,0.556441119222677,0.720853666093063,0.119160610926506,FALSE,0.00206640423944729,"0.11",0.675375603815561,FALSE,FALSE,-2
"CNP",-0.087690223360665,0.192012154627307,0.368578289976665,0.166865627231657,FALSE,0.000174056911595973,"0.01",0.461104448197432,FALSE,FALSE,0
"CNPPD1",-0.214456805266495,0.00127256322285429,0.00805205328556437,0.218688413530344,FALSE,0.000159887967538646,"0.03",0.167341782146284,FALSE,FALSE,0
"CNR1",-0.202515605530315,0.00237556382729509,0.0135280900464515,0.207447887863222,FALSE,0.00461403546919708,"0.54",0.470144403544433,FALSE,FALSE,-107.2
"CNTD1",-0.126391606212234,0.0595127923353482,0.162242552277772,0.315928211476073,FALSE,0.00756869581290876,"0.57",0.120177417346389,FALSE,FALSE,-646.8
"CNTD2",-0.112411911890585,0.0940234236504347,0.22468034015636,0.175106250124893,FALSE,0.0157517164140876,"0.2",0.533195900003643,FALSE,FALSE,-16
"CNTFR",-0.0432372067656401,0.520651750794536,0.691776695036744,0.144188128241759,FALSE,0.0143658428083723,"0.26",0.270378870220296,FALSE,FALSE,-16
"CNTN1",-0.047726435312723,0.478258363349988,0.658303314709208,0.102709714766434,FALSE,0.014270086229759,"0.41",0.550351795876901,FALSE,FALSE,-10
"CNTN2",0.0168166982059845,0.80279367120962,0.894019841137535,0.0980924006516021,FALSE,0.0151424868882648,"0.34",0.599786881371418,FALSE,FALSE,-14
"CNTN4",-0.0427042508657654,0.525809311730336,0.695643781254757,0.101343188375868,FALSE,0.0123396968419123,"0.19",0.628489414776171,FALSE,FALSE,-20
"CNTN6",0.0108531451883688,0.871962707243749,0.933408680801791,0.0926038471496878,FALSE,0.0119222411871159,"0.66",0.528182757757919,FALSE,FALSE,-631.4
"CNTNAP2",-0.0379082940997139,0.573358187033278,0.734646337907422,0.0907319452758509,FALSE,0.0138537746724066,"0.44",0.441582614274801,FALSE,FALSE,-1167.8
"CNTNAP4",-0.166090888383082,0.01300611856627,0.0515348321543498,0.186435261654642,FALSE,0.0146832888549031,"0.48",0.358759378735577,FALSE,TRUE,92.4
"CNTRL",0.324427213483662,7.34154359527395e-07,1.21547915591418e-05,0.327514482949745,FALSE,0.010956040045011,"0.55",0.320762501257096,FALSE,FALSE,-976.8
"CNTROB",-0.0321000138781929,0.633515652304171,0.779694160308383,0.132130953140159,FALSE,0.0141413047190675,"0.77",0.578442692816834,FALSE,FALSE,-539.4
"COA1",0.12585930535965,0.0606023044994926,0.164340880390026,0.170933902809996,FALSE,0.00116851448291278,"0.08",0.289939218928859,FALSE,FALSE,0
"COA4",-0.0232163731457724,0.730250385839906,0.847847094285513,0.0885849125188097,FALSE,0.00116090896764792,"0.05",0.341393181549221,FALSE,FALSE,0
"COASY",-0.241021501216893,0.000280480456406718,0.00230243984688188,0.244836351356709,FALSE,0.000358370120885769,"0.02",0.444311229220643,FALSE,FALSE,0
"COBLL1",0.0493041020201309,0.463817566919104,0.647115810018037,0.10599274438214,FALSE,0.000655173006847286,"0.06",0.480791476590906,FALSE,FALSE,0
"COCH",0.00283731918785807,0.966393327497412,0.983496895842139,0.136063881258943,FALSE,0.0117436671629405,"0.23",0.396421594447893,FALSE,FALSE,-161.8
"COG1",-0.00567301826484823,0.932864972024139,0.967415526543551,0.0996573330050691,FALSE,6.86069596038183e-05,"0.02",0.273958368373402,FALSE,FALSE,0
"COG2",0.192900423812523,0.003832406126282,0.0197622062189904,0.196659754121983,FALSE,0.0143727637007879,"0.54",0.439870721302243,FALSE,FALSE,-268.4
"COG3",-0.229104326397763,0.000564742241727423,0.00417116638188149,0.251699705630038,FALSE,0.000410603397630595,"0.03",0.269760118822658,FALSE,FALSE,0
"COG5",0.0554928075450339,0.40956300076199,0.598755694326894,0.12521471424712,FALSE,0.000109696274320894,"0.04",0.245791855261808,FALSE,FALSE,0
"COG6",0.0707415401081214,0.292901450894214,0.484210423138195,0.117453238459419,FALSE,0.000840362696739326,"0.07",0.350598104437413,FALSE,FALSE,0
"COG7",0.0639360942053245,0.341920953582768,0.534693114365444,0.141093204626594,FALSE,0.000114645922694381,"0.04",0.342508091653182,FALSE,FALSE,0
"COIL",-0.0564195834540594,0.401773942783071,0.591145629636798,0.191665800972968,FALSE,0.00125627783965326,"0.12",0.350573248445558,FALSE,FALSE,0
"COL10A1",-0.0660958844815347,0.325828984276813,0.519879814111407,0.106261441743061,FALSE,0.00117478357598049,"0.8",0.619779982816577,FALSE,FALSE,-3139.6
